ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
905,7486.222654478310,96.22931878303360,3,1.84044349185257,78.73203790399830,21,0.4009608072245220,4.996537100344320,0.05638756815024230,90.93381409701340,3,3333.8894671605900,0.25716722452776400,5.893663678299280,232.75329516813800,1
258,18362.8330247472,81.10719633876820,4,3.0217093706154600,94.32054630273310,6,1.9309791045511500,9.33424979824889,0.07933834466829280,92.61736778168970,9,1553.5785425794500,0.1685367646090920,5.234816742106490,395.9008443953700,1
914,8623.052625525230,90.76242020079630,2,2.2908077478309600,73.69527064036750,12,3.249853111252770,4.594177239444900,0.07420231031538200,84.55044503626070,9,3183.6188393358300,0.12904537254736200,1.4333403252311600,382.12599008873000,1
327,10314.069908258200,81.41100127419790,2,3.536032964104230,70.66638633552810,12,4.400283366670420,6.2468782026176300,0.06608237751929270,90.86965454656760,0,4974.180590896970,0.323287353188646,3.8387827989170500,268.43771366056800,1
976,6580.182267220000,98.68065982261280,1,0.7503739669791620,99.39463761379370,19,1.2728865910696300,9.69089440028491,0.0014460845753810900,99.98253778315000,3,3260.686748397100,0.13905565395208200,2.12968523825314,135.18150136978500,1
315,8335.419571222550,95.3270256111478,0,1.0577263741899800,96.44543080520330,22,0.14529105942511700,9.505591323404880,0.007742915050030500,97.73838575494640,5,1007.4773805182500,0.38720123867439300,5.400712830616730,104.62751339303200,1
795,12788.368561703100,93.15899822409190,2,2.7464517658997,61.159709799959200,20,2.6064339524959500,7.565960716221990,0.05814842882046420,81.1732166320098,5,4732.319614361680,0.46858739149046200,9.16585047981589,247.7398248643400,1
114,14116.290246434800,96.47792763249330,2,2.016341545310730,90.82914461226260,5,2.3555601013612100,4.59648155580007,0.09117814217352830,82.5576492883265,1,1939.5776245127600,0.16484244388462400,9.959794953125900,132.8275380470390,0
256,8680.284712493170,92.95039591140330,4,1.8311601323811200,64.41339095300810,19,1.5344659109454000,3.752280265472030,0.06011416668628450,89.88806642698650,8,3754.1162122758300,0.2883754314040910,9.498277616342240,412.6497772833040,1
747,5865.9823883767600,99.37888794348580,4,0.8016263556688520,61.09940779317480,11,4.369496837507250,2.6411468426683500,0.02359959958378320,84.9040222972943,0,3060.320619821770,0.39550983722393000,9.87127412477329,233.7303133075920,1
360,10865.493036911000,94.27915895729540,1,4.530736286366010,70.94782063865400,7,3.746610857916170,7.669235237915080,0.0320218401615547,81.61938474353660,3,2301.7350273635400,0.21473586441321100,1.1372168420232000,366.4393103166790,1
256,8513.050563895010,98.49317219164490,5,3.613183637562730,70.77383516244420,8,4.290581915996230,6.0276055520162900,0.062315987408027200,85.09108985491440,3,2130.5580947055500,0.4683058078531750,7.56502280599625,238.55159492018300,1
146,8293.308848447030,90.34263784021280,1,1.0472817056884200,92.77275049387860,17,0.809044797385996,6.578301551554060,0.05970544656150170,81.22356195347610,1,4715.039450028420,0.4553862235479640,3.4565392915888300,418.37536673120700,1
423,19397.94204070180,82.34128825963730,1,0.7927068098171330,88.42668983771340,10,3.4620597947017100,5.779137391405900,0.09557029102151050,90.59824884231300,7,4647.703583679350,0.14150174229187100,8.790561804422230,455.36499864791200,0
943,14244.507288885900,90.56355442846040,4,4.8869264004405900,99.26437709328060,19,4.875508677094290,5.863571468587540,0.0529084564007549,89.80500207341270,1,3052.5393602151200,0.11095990861273600,8.323601415616380,435.00565970509600,1
784,13353.176647581400,82.53745656126190,5,3.565276476977770,88.46051601247270,10,3.0595694590434600,6.570188953639720,0.035501488197324000,80.126523071123,1,2033.9807821405600,0.4905833931917610,4.813071182946590,293.7894255919410,1
229,11236.62655284980,91.8498695835281,4,2.3785523199218400,76.73022213024190,23,0.8568218264774310,9.314096049408300,0.052499275674141800,89.65032791287860,1,1409.368128687990,0.48259000990845200,5.259346075928420,133.5806443479280,1
510,11434.165001452200,89.64986121055330,0,3.657789683401030,87.95710643780870,23,4.978901972340670,2.2349303957443800,0.07862339832708020,90.39610294521980,0,1626.3055314363400,0.2689142417863850,3.3858250209328500,248.6844423173720,1
194,13113.575057571200,92.45150795665560,3,3.9034930391607200,99.97836268745610,14,2.641617907791890,8.413094236585300,0.054036380578387700,92.11407482023200,4,3089.0069029624200,0.12022532964238900,3.5992363259827200,269.782397882033,1
726,15446.447105541600,80.20093962109660,3,4.009829910749510,88.40567530250110,8,4.200295091381240,5.124130084466130,0.03260525502877140,99.40199448813010,3,2231.3198423160400,0.34755022109841100,9.830569810244360,484.10160434275000,1
854,15532.191442727400,83.89680983310730,0,2.6504478754387600,90.46725423921270,2,0.7468072371521570,7.959394138264000,0.03386210511050790,99.65384854104,1,1168.2725690398300,0.21736404295546300,8.99967599803157,326.19892208283800,1
391,7575.408615581740,89.82660863824260,3,2.434472411561820,97.53460060761040,16,3.330481088789610,9.588210633954850,0.07568118192423510,90.53858621341640,0,2820.6695412444000,0.47468919476022200,2.726820749034770,356.3384931585770,1
893,12501.691281149400,99.01007123178270,5,0.5496263792100520,64.54605045246730,16,4.563088491019320,4.450295948210680,0.006644827686128190,96.90373395219570,0,3984.7571698572500,0.4178647700217210,3.4797221007844000,412.8014324008300,1
910,11179.37142551150,87.67218080710320,4,4.669507018138270,88.19137173790910,2,2.6600890955597000,2.7164370939503900,0.027475527617451200,81.70331539980620,1,4566.78046383995,0.35983751365337700,1.9778319375603400,327.2809868841360,1
382,18057.904494040800,88.4874405210727,3,3.2148854527502400,94.03223831869800,18,1.4433003029240200,3.858387490519410,0.01530375904085420,90.62309244860150,0,3341.136182732360,0.21380153900541100,9.899837046817220,339.39384367310500,1
168,14471.283818275600,94.29392178013250,5,1.4141927173548600,98.17514400883570,8,0.6371091397879330,3.776742648900500,0.09446756331972310,93.57800118447920,8,3893.168495369780,0.380507431776687,9.164888654774930,198.13111893384200,0
759,12987.560996239700,92.07585514572240,4,4.638215387396470,68.43877158846800,16,1.4797233261916500,7.934795339682030,0.009009426316817850,91.29457639139100,1,2456.281883459730,0.21566730670368200,5.968881882886580,123.54664302451000,1
110,6730.919632683760,85.97852300196670,5,4.617193557966330,80.15716030896980,22,1.7744210146342900,2.494865453800940,0.07581836095962570,84.6144198890837,2,2984.9527168677600,0.11505239366075000,7.236037935524130,388.55435164361400,1
353,14084.568339851200,88.21632791134860,0,4.9513287396474300,87.22219390577930,17,3.5497755261491500,2.40746863884587,0.06304255694691700,81.25315972609220,8,3918.507426040120,0.30337383504811000,7.73152245631589,439.4738789417700,1
941,6758.058585203500,84.35399597714470,1,4.433254534125410,69.8987091800535,22,0.8931070351480100,7.5488687558706900,0.06328044006709710,87.7333856915038,4,3910.632909489180,0.2954738179154760,2.8343010471420200,264.8000733300420,1
971,10058.098633486300,99.32042918260420,0,4.9900297451902900,84.01891453001100,14,0.5305242785770380,6.45375747900819,0.07634330271478850,92.95284995573520,7,2698.1050582780200,0.40520238921049300,9.411997035980420,319.5657812992840,1
649,7142.629472214980,82.6126876311472,3,1.6010878465547300,70.30315129992000,0,1.9346977051687700,5.3421403587456300,0.040048797207379400,99.83426147311120,6,3174.669366233290,0.44626955294177800,5.7406844234945500,222.91409093428100,1
233,15381.104705365500,87.4367356913284,4,4.290123133396550,73.3382808212659,9,2.293268082045690,6.602947255816360,0.04007433649972740,84.73066902767890,5,4695.421358203880,0.24178739547770500,1.832063837503840,280.0882373862940,1
811,8093.781707542290,80.51677944440020,5,4.203627389580940,77.66074786043460,7,3.1419252610875200,7.881983247749110,0.02887057822374560,98.35579819422770,1,3527.9904197729300,0.27978920408146800,4.573743470503020,183.55589050658200,1
122,10877.890597820400,84.43558983867090,3,1.5392316164933000,81.16760394986270,9,3.5376565065047000,2.8277709816542300,0.05977500368856610,81.36522799050530,3,3570.2985027463600,0.2881601678578110,6.414819005589100,403.9547232419840,0
914,18435.12166428170,95.60942276760310,3,0.9429689705044590,77.97463486500600,1,4.446388544168000,6.42629132784754,0.09298052521102580,98.61978547847960,8,4138.48116954144,0.22968963374895200,4.175408723200330,296.7647151100380,1
445,8064.745750984550,84.02350464577760,1,4.907392311549200,79.72782079151720,18,1.4447678276401800,8.595334663314440,0.09239831993909310,96.6473353574006,6,1460.8915852638900,0.3973547694500760,7.29283984976648,318.86262128443200,1
401,12617.075959381700,81.6012680505793,3,1.8321104818427500,71.9435502515317,13,2.6430391134596400,4.899433364626500,0.07029606721813850,80.41890705463700,2,3091.53716659491,0.3088404740825200,8.938449823671590,114.83523130448900,1
462,11289.074917490300,89.48906359689050,1,4.419013057105130,66.35860376090520,7,1.8302035340153300,8.104143900981110,0.09061857710330500,85.9637074817733,5,4837.7269450839300,0.465582309755456,7.947029119439190,348.95935691733900,1
495,5271.860615685950,80.19938469469040,4,0.5185721960357180,61.893999093073600,18,0.007108360154950420,8.763366713172070,0.09635188283557680,81.01913307357070,7,2446.6415687044000,0.3601243087582340,6.783922180875740,181.06232480311600,1
317,16891.37170359220,81.69532308852670,4,0.5946116324882100,67.83914889966670,0,2.8971591135996400,8.567433534561070,0.07951049430027910,99.91011743059120,7,2179.704585688360,0.18475862355758900,5.609417332704990,253.35785774594900,1
240,6035.688594719000,96.1525173912595,5,2.5964208891336600,83.27774566023130,15,4.078980378355690,7.20285121588689,0.040783332894334600,88.55688009167550,7,3404.8318624190300,0.16592345949881500,3.29017137209122,265.08628003833700,1
715,12113.825314654300,95.42946689719210,1,1.574216077707790,91.4446179121253,23,0.18219743051697000,7.738756147171670,0.04832249663317050,93.24347039221270,7,1884.4776982612100,0.24895373516651700,5.094515484976900,279.49303899523600,1
309,13410.174424084200,98.30277640809790,0,3.604285775461840,66.76990389771580,14,0.017458793014851200,8.301401445718250,0.09312569200955990,84.68381149644770,9,3223.780626094600,0.2387706161027890,3.636576164243590,190.9745556459050,1
722,14426.396849218800,97.090308718215,4,3.0450394650557900,64.34221431090590,19,3.63909203255369,7.869674475981060,0.06700080752747100,98.67472477335100,5,1622.6080434305600,0.2628527299450040,9.406210429807520,440.04408988625600,1
715,15329.474439618100,93.66351126479640,5,0.8486860885272120,89.97161442197,23,3.419298625044170,5.61344129829263,0.08206939611861750,85.48348177078940,9,3319.1738427916200,0.17343642812177700,9.16580041287995,271.140060281849,1
927,8799.085752840730,81.04665714601330,0,1.2318273334207300,72.20633322149160,4,2.0292605266751000,3.2729675429756400,0.01161140357454180,85.20429214604600,2,3409.51673458071,0.4912890680105960,2.402437449732220,344.8537831633050,1
782,5149.68164987674,95.65697235973320,4,2.2462217152628600,98.0599775690941,2,3.3080244081045500,4.477844799084220,0.01939014150906440,86.29200191882710,8,2673.6019160490500,0.15828390914749200,8.403581990747980,345.57501827750900,0
559,15851.65493532370,96.91021621681120,4,1.3352182877994500,88.57271882441490,16,4.766930362655000,3.6579724979364700,0.034410846732296900,89.24978329301410,2,2530.985701754750,0.36105950968972800,7.326232270801660,342.7938697685460,1
455,13034.848990213700,95.9816429154391,5,4.065000562597680,73.07024188972120,9,1.239313982776520,4.891553234600020,0.01882406555595530,80.37065452459420,3,1981.8331136018000,0.10522769402583600,9.776905485045440,323.72720357983900,1
423,17541.76554810870,90.16958070616050,5,2.3723160599897600,71.58170991174820,4,1.2296329726579200,5.914648641459430,0.09064650646515400,91.95675000256170,9,2323.6892313343800,0.2627844153276050,5.1697591174016100,429.0502993059160,1
232,17320.825443510400,84.65803677298960,2,0.9204434007912470,80.94793545085240,10,0.9311610238210690,9.672373373873970,0.02168905469974720,80.63331594281480,0,2993.3838687654500,0.22367335963801500,7.499569342729450,425.04712549887600,0
987,17649.892516818200,96.90659951377450,3,2.679543060224560,63.16578673112840,5,3.6199337498687500,9.675702359914100,0.05571837143304960,90.78404975479190,1,1990.635604116400,0.2528098550957670,5.660955281155390,266.8578290419440,1
904,12276.419899693100,94.54325619480280,3,0.9087718147763640,64.70706050581200,3,1.7659461908567000,8.156708167334850,0.008545387014947700,89.15769804364220,5,4131.33785348745,0.2992309379092460,1.6246044702312000,354.3384192522490,1
939,10004.425937553000,99.61522348777700,0,1.0802178743891800,67.0343152526477,6,4.943465669935650,9.841122306906720,0.01549618465238690,84.8509411627282,0,3836.140965303090,0.3401500006097270,1.4208827476309100,141.1316978106750,1
226,16873.37303887060,83.11385195511870,3,1.5782442441269200,90.9889437321824,18,3.5732445172857600,9.984126526595670,0.024741513497120500,86.59536034341650,8,2077.223468583980,0.33340453791772,2.099002985918070,136.30907130734000,1
205,11769.411695438800,84.51329166104110,0,4.367874673613700,80.5542943707649,6,1.8368844332369200,9.082053982389150,0.09828934014843860,94.11319622489340,7,1389.7406524061900,0.3522854680484450,3.665719574671750,291.9665622085050,1
703,7751.632946051520,84.23596299763010,4,4.660756395498370,60.422684910977700,13,0.7459301703173240,2.6360286656491000,0.07970637570039120,80.19195039742790,1,1000.7201559358500,0.43781907302151600,3.332017952306880,460.08160944240900,1
898,17824.610293422100,95.85079535242670,2,4.218159781994310,86.94066109888440,16,2.960124082638610,5.408352827714100,0.0673555058769569,86.3329427605152,1,3386.8754095259600,0.4546868622458610,7.5549400183531000,359.9998810094780,1
477,18238.398151585200,83.73814592900240,2,2.0033474783803100,76.94760714641990,22,1.4745162654821300,6.272959848202740,0.09162619838498020,93.60594508329730,7,1845.4549858146000,0.3949001202243190,7.443304614299120,367.68656905903800,1
150,11994.646342102600,81.33319659646610,4,1.7260089849897400,80.43409459855190,16,4.527545406481430,2.9926606849251800,0.09562086593676150,83.045477308051,7,1050.3298804061600,0.13157689716976200,9.742551218644350,163.06932483180100,1
128,6135.495909646810,99.97121613171260,5,2.9712006085560800,68.56464973651740,12,2.2070219993823700,8.469045017945,0.045357291427874900,91.20771308372210,0,2436.3410823680900,0.48451695660397400,3.7935174289815700,281.32177770753600,1
561,10817.391348754000,80.49634422890300,1,3.7483392223990100,82.07128913576420,0,1.463249822692770,3.189467319590250,0.0327689449442628,83.37865856965430,4,4847.993849269730,0.4789592345388190,9.446068754025340,260.31637799379700,1
395,17053.06489193910,96.70488120317730,1,4.9701775467207900,99.16612959005950,1,2.942759072853400,5.0666302031438700,0.031531532685427400,83.09523753714,1,3759.771230519270,0.3846815178181420,6.515655431389620,413.19133870167700,1
396,18526.61042819340,87.30733683101310,3,1.092068203455170,62.93778764023050,17,0.6848725048553230,2.5512974394230500,0.003572910208144850,95.44560191447510,0,4431.054811689830,0.30697562856077000,5.457778398911080,155.1296387089070,1
825,8052.091137463940,96.83230919515630,5,0.7218139956071200,71.35669598657720,3,2.8077453640143900,6.196744703669140,0.027963809372633800,85.33050706602280,2,1578.9563930429200,0.2002473433343570,7.010572400318940,315.67640293232200,1
878,6004.604180379070,91.0924098242229,0,3.6246015004787200,69.71990371443320,12,0.28055739259870100,6.776331574677470,0.03550459671937440,87.51538237905060,2,1293.1526184777500,0.40254045579955000,7.324799064270280,464.5406010195410,1
506,18160.25679699260,98.0326245897272,2,4.245016025767570,69.94197243004720,0,3.034443408736040,7.881414801285440,0.0036898839448733600,94.6003613124994,9,1046.1190540388900,0.4511440714865160,2.547361259733170,456.9839558609590,1
868,10841.074084683100,98.52385972829250,3,4.308569509398900,75.14825430261510,3,2.6508192195071400,4.715691909463620,0.08826048156188960,83.59039201085950,8,4822.649160077950,0.36607504035597500,7.765439531817320,440.93484389908800,1
913,13126.41446401350,80.18196362561550,4,3.553085970847220,92.72439138976670,1,2.6038299106948600,6.724251996825450,0.08478567357997440,90.63474042665720,9,2200.8109414141900,0.35162905314470800,7.526554880202790,249.99412517455300,1
712,19520.98718076140,81.50824351985580,5,4.793071118536340,96.5143475985755,3,3.420821935288900,7.873178717283780,0.025150091993440300,98.35639327529330,0,2838.019769363430,0.1772018818282350,9.977790555539010,476.44027626202300,1
504,5998.470918713340,85.00717459141710,2,2.7995214359506400,68.08860349835890,15,0.22228307213342300,8.096281191280190,0.08025589003095860,91.07653638756980,1,2578.094494407100,0.24311860915767600,9.207530026052280,422.12020346374900,1
445,14724.770111781400,93.38630832727000,0,4.612166592512960,81.71799751792450,3,2.2986573231514800,4.413134771600300,0.07962118790817140,80.9769153324686,8,3921.827741571440,0.38925448881300500,7.161942085158620,440.4565276963610,1
721,6111.581338623010,97.76544393023010,0,4.855154616461850,85.47595888661920,8,2.2201933152018700,2.5416314414250000,0.03350127597350510,91.79394549354220,4,2239.8595278109700,0.10675949554048900,7.411273417869880,472.94151772999500,1
519,10632.033926997500,89.19883902587930,1,4.312208556513990,80.8730989745538,16,2.2989122092125000,2.300955820412430,0.06970680386310940,81.80306799028800,8,3141.811530456210,0.3565057108755550,9.513870704511270,474.8005062456320,1
281,17057.2181779017,92.13946232548530,3,1.8939135346637900,77.36305576787680,20,4.8994548553267200,8.14448227754067,0.028985783803013400,85.64249080866570,5,4982.32905982187,0.4066681204040990,9.704604456857570,196.02598530399600,1
924,11502.083491334500,83.76999705591120,4,1.3829704302663300,67.67902023436950,22,0.6963923657213020,5.083511337449970,0.007027623588769990,96.99350210687020,9,2776.254205376950,0.23388179450831300,8.442686774936150,151.07508471086700,1
100,19957.735308544300,96.09933667763370,2,2.9665402924181800,79.52877436796950,19,3.452148785297960,3.0715413024268100,0.05047978339289790,80.22138256137240,9,3205.0861627990200,0.13046710768031600,7.906541909564450,376.34997742852600,1
930,13385.889274199000,99.3465622270694,0,2.538566376710850,76.04859310845320,20,2.0099806868927800,3.4759114841701800,0.04383270408790590,81.54026617329240,2,3010.1122492433500,0.42764775155359900,2.00229241028402,325.28558265485700,1
666,9817.432289539300,85.37197865829200,2,4.449912539867300,91.82253450009080,1,2.558632621622570,8.129203798424990,0.013815291451937900,87.26728257360740,7,4212.744632544130,0.1567347317940090,8.472899723325720,230.97060225277300,1
470,8301.669888571300,89.89651903201090,4,0.9501425198021920,90.54417436651980,2,3.8119695292809800,6.7912160055261200,0.04905533369900840,99.98791759798700,8,2067.3586161343,0.24832044238790900,3.2787611061021100,373.7798027108060,0
760,10257.808014292400,81.72232221012750,2,1.6598302759018300,65.35994724822680,22,0.7868772128674050,6.011225329308570,0.09493757457569160,85.83727812143690,1,1681.752064571190,0.38290164202711200,6.074058664172920,124.7987509263690,1
530,10587.999106393300,91.18273312925940,3,3.8830952503341900,63.540762102522700,14,3.8179260631824600,6.984060684996260,0.07313931471891300,83.14549237472060,8,4016.372633059450,0.4267943950605740,4.648352233940520,118.88332659835300,1
408,6030.705165859420,90.0556688369336,1,0.9274399023979050,96.32615772910010,6,0.351653913422198,3.099996433259390,0.07388723099457940,90.98844265696500,3,2662.472745474620,0.44495276739540600,4.1104657057351700,241.72423368070400,0
236,10543.612991401600,82.88872968310160,2,1.9434398630976500,81.42033555857990,3,2.416547556049170,4.552337943281260,0.07575507950822900,90.38510043140810,7,4654.904035906750,0.3121668766444460,3.7922500132035400,177.53864937286400,0
301,11963.577796088400,88.8413242623615,5,2.242199273242920,94.31203749130360,11,3.7103542884979000,4.992508139080580,0.07446338072685460,88.99239176857680,4,3576.6371431735900,0.29034867858234600,8.698843725917410,387.422420295031,1
535,15841.06628358210,86.68209304173130,1,3.301672084532110,62.326044822656000,0,0.9627572767734970,4.51598215503831,0.001990143540060670,98.93307504085900,5,3257.3724468469700,0.43932691080721200,7.922225086046600,479.2087351632770,1
412,14850.94227082410,90.43661750610380,4,1.2115969057371400,81.06062466086520,16,3.854578230177120,8.91533049707949,0.09246909356939320,85.60298741901040,3,1281.8282193035100,0.32523083801898800,5.7110387716783100,364.6509654738500,1
216,15631.484828437300,91.71308670857600,1,4.3727202065736900,81.57706058304950,3,0.8340625346287160,6.651369157220940,0.08301377644387730,85.86648458523930,4,3921.6476205511900,0.33146029136609200,6.980324444780110,361.9137468510260,1
765,5125.455228152860,80.16991157214420,2,2.513940059598230,94.428081301686,3,3.9961937846856100,7.834571259871150,0.02745794074330030,82.80513942774170,0,3744.161462051830,0.27358934719752000,9.860751553096080,102.63822936783300,0
902,8265.010993708040,95.22011965899110,2,4.6265977034625000,63.9043999291883,21,2.3446778647091900,3.893648719005570,0.055274350483663000,93.94576035832350,2,3560.287697948620,0.24912558876841600,4.577816222001490,304.9107886898520,1
674,14925.264325997800,94.26028583723480,5,2.605414611352690,69.61782254703640,22,3.423191659315530,4.112592298366000,0.06150059299531670,86.42738942161080,3,2071.638094282760,0.2922163429159320,5.959905454086180,426.8405280700640,1
343,12259.840522696200,87.32572772413050,0,1.7376811652333000,76.26153255548050,8,4.587032291845940,3.8026878646251700,0.013194502911624500,96.05480586091310,0,4786.957286697780,0.2459389974784510,5.8017134131703700,361.64814613520700,0
636,5079.702135025190,81.05871871137640,5,1.138229729094540,94.63365901679770,20,2.042107618068670,7.50383662116446,0.025396337685712700,99.4351575474584,2,2286.62050813128,0.23741857998769500,9.423751376365620,191.1129538595340,1
701,17067.419636477300,95.098650795701,2,0.5168529262007820,97.55533260282270,9,1.164787634113860,4.792327965524150,0.002325043528415210,80.87370483981180,3,1608.923827015740,0.49746573680315800,4.164061758497730,439.3900993708800,0
174,16592.143599355100,99.10350320956270,1,2.8947086824317600,99.70898478374510,18,4.335820483088380,5.240673059233310,0.08639517200542650,99.8624378011625,8,4948.804619740060,0.23448539762873900,9.876292751959710,485.7506896860730,1
905,13226.287444903400,84.80303192044030,5,0.9822051361711560,98.36773945834090,18,0.8080832405238910,7.672972862710890,0.002490506974620040,85.08208452714170,2,3984.9851164950700,0.20255349901306700,3.7422785221586600,211.59713900010800,1
485,5996.949886644080,86.47049227474080,5,2.262774936340300,60.237670233774200,14,3.157380259187080,9.774389615065640,0.031869583786086700,88.40220714509060,2,2659.147529304730,0.24156963593705100,1.980163317916290,182.83773686632300,1
309,16497.72574298880,83.6762577896363,0,3.15172292556689,61.90833365815490,21,4.616266440203070,3.295002509866540,0.00782464929462231,95.55486708985380,3,4743.665723554830,0.33631253625444200,2.7223619071785000,235.41076186107000,1
574,13755.703815970500,91.53872246689680,2,1.7405865360621500,65.90427276630360,16,3.3719835576765300,2.5014101458784300,0.07814059261710520,93.30662284278650,8,1364.4694974647900,0.46439619464926600,4.835992076777960,125.26331355106800,1
517,16729.399657369400,83.0968278929491,2,1.2885093156475200,73.95448387081090,6,0.9784054272500760,3.5587674557396900,0.09249827730711880,95.56873841669750,8,1350.644865706230,0.41514570007910400,6.847803548499230,449.37306923475000,1
446,16276.204885937600,87.12387886922760,4,3.9862473017420400,93.19672123947840,2,0.7614197588161650,7.879685479706230,0.05628156198177920,89.32664031437720,0,3729.804074514340,0.43689645563028100,5.651426980216180,471.71979221299200,1
628,17045.031079367600,93.94026027868530,0,4.760560275267290,95.70624781341920,4,1.2615276555029600,3.5570183283921300,0.013956681730832200,98.32134157145730,7,1711.888193515370,0.44360344427354300,4.386503589170000,353.3212158532520,1
739,12770.120996069400,91.20231966018700,4,0.951981880378847,67.47337625178330,15,1.957034164282890,6.67481922099909,0.055816085828610200,95.7988161081022,9,4668.558060773140,0.46821135857874700,6.058299391360980,405.7339251413780,1
975,7104.867772902730,87.7292512865587,4,1.2001564597325400,84.78656606478840,22,0.7957951592495160,6.722532291991860,0.07703412394526790,86.18455950867350,0,4361.436697195480,0.19402849316355200,8.549256486832010,367.46027097406200,1
862,15067.36210069530,88.40499203615080,4,4.820056957637230,96.69447940261110,6,3.989070332206590,4.355384802376650,0.07184162052263010,98.9696044269752,1,2225.4688964047500,0.28334641241497400,8.550379248746320,250.94169171594800,1
278,14307.106775779600,91.24221765246460,3,0.6700289981551080,78.54926943725280,15,1.7851767130444400,2.5498102390130300,0.07417190058665550,99.22108386852710,9,4555.35832907748,0.2540790666305790,7.536050993640080,352.81694482170600,1
281,16133.797807986300,80.11729455774320,4,4.899345514477130,64.14174287811140,8,4.680433679563630,5.193604139612840,0.027917384255347800,88.30107111513490,4,1171.5507480293100,0.2527507978454000,9.572036124190080,434.52806835004500,1
763,7548.215090761030,81.57019736907220,5,0.5209001738824500,78.312546003385,0,4.2124543201766200,3.494283378052290,0.007373752258424230,93.03920975975180,5,3194.5514109499800,0.36091346068087400,6.311842006940540,423.9629640943070,0
124,7924.627998504340,97.62516135526020,1,4.431508950430990,75.0317960915223,2,4.5440913140084300,3.4757856821321900,0.014896363854845000,96.29537070427810,1,4742.251094835330,0.26072122412709700,1.0689187388868000,132.4230105666700,1
279,18356.142758289900,81.55757978182580,5,1.882963314444870,83.10631984264030,7,1.4724635750177,6.180710968229930,0.09555064850789410,96.34601433742890,9,4421.531915742790,0.34653212236688100,3.618366695309420,285.0403842172470,0
809,16249.666976781100,94.1360719242101,5,4.723649861797840,77.54634737628420,17,2.868657719110950,7.384969104782030,0.06135139870959810,80.28247089381510,4,2424.29329520398,0.25291174549112300,3.9540043404109100,258.9285855829,1
600,18623.427330504800,98.40076328218110,2,1.9262537988601300,60.69383707414870,23,1.607247590211790,2.603320418132220,0.07278996058639260,92.58027266093080,2,1731.4817409385400,0.2244512730897690,5.9259346957303100,400.8034983119460,1
955,16380.72981745880,85.41367208603460,3,3.444378446903250,99.75990933654690,23,1.2847425579042400,6.626571189140010,0.0899064591780606,99.47398594901210,6,1842.1623536149800,0.2412308713772720,9.144005242487340,300.55037581831300,1
260,13957.329589854500,87.40982874119030,4,0.860146563946715,81.74160950922280,17,3.035433906012750,3.969613147587690,0.0852754566551292,84.62694295592340,0,3058.031512313620,0.42150282240550400,8.543034671887850,239.88044342776800,1
276,14811.991055418100,91.37842811689430,2,1.5904841515418300,78.94523021938440,23,4.08997690299891,7.386384488157460,0.021840184971911900,95.91217718353880,4,3387.091775345900,0.3404204144915560,3.089556867774770,382.5399042372810,1
384,18336.91885910020,97.6341793927717,0,3.9815570591566300,98.18469486016220,18,0.46798903063327100,8.481726689618940,0.005806004460875370,90.68495242153970,2,1131.2572664945500,0.48959909320664600,5.674512123496620,289.4314081343600,1
162,13682.101317679100,98.83811174520840,0,2.8790863415546900,66.23441470348310,6,1.378843806830360,8.456109085327070,0.09251282008634590,84.42940422277820,1,2654.2062369395500,0.43306249055189300,6.932337718860660,202.64961110119,1
761,14485.869864925800,94.79126496222540,2,4.675860778041700,67.56950410180990,19,1.025670904430640,4.958890865925870,0.0981668292637757,81.02075948167990,2,4321.548462575620,0.2943122433336170,9.887603865680330,456.16676904409000,1
765,7347.150740054010,81.73239521709390,1,2.4293813375360900,92.32058996251140,5,3.9917508657803200,6.538157391020360,0.05673441935139750,95.19843422034020,9,2777.315800943190,0.19695053403763000,1.2817253742427700,145.21913926122100,0
255,12108.81830174150,93.38308311069700,2,4.414155646162650,70.43324320100040,10,4.666860365461100,8.349561470699040,0.08884019148377800,86.32940699049650,3,1676.701563797640,0.36956364458205800,5.174895850932880,107.23508275419500,1
981,15745.956679371500,88.20607443745320,2,2.5202994686520700,91.96908425166110,4,0.39971355091679500,2.4864820918438200,0.023181604971475300,87.5117205613021,1,4819.441172076390,0.39065841092477400,9.892977886069480,157.56441305921600,1
568,9064.140474745480,89.41401998982120,3,4.906617254158930,70.8613393163401,11,1.896067073536210,6.844994689378900,0.011103870458985100,89.70462106498020,1,2065.102159705870,0.2856703919167840,9.794852173252850,165.4573013989380,1
148,8033.812707868020,80.98296780690360,0,4.819254716294950,61.32750520900010,0,4.572545213593280,8.692175870595570,0.04998169374084140,90.14389805942620,2,4193.713062536240,0.1919688529642760,3.9765386583786600,315.21688001902600,1
948,9707.402123366230,83.82124278692720,0,1.9811151750023600,80.68058895546860,18,1.7231911027314900,4.9788559832122100,0.08111834194837860,84.12371153940820,1,1775.1766653557400,0.3228953271453060,1.0001506263214100,349.94620025481500,1
183,8622.509419892500,95.81027215067300,4,4.486656516875610,67.86745736507450,10,3.563307181568520,5.643264911850290,0.06546536232403320,93.41283980376940,5,2692.6909168863600,0.20153170094377900,6.280611264571010,279.4444536235200,1
